销售日期,扫码销售时间,单品编码,销量(千克),销售单价(元/千克),批发价格(元/千克),分类名称,分类编码,平均损耗值
2020-07-05,11:03:46.514,102900005116509,0.603,4.0,2.04,茄类,1011010501,6.68
2020-07-05,11:06:02.139,102900005116509,0.603,4.0,2.04,茄类,1011010501,6.68
2020-07-05,11:07:49.456,102900005116257,0.244,7.0,4.24,茄类,1011010501,6.68
2020-07-05,11:13:44.873,102900005116509,0.578,4.0,2.04,茄类,1011010501,6.68
2020-07-05,11:21:09.983,102900005116257,0.788,7.0,4.24,茄类,1011010501,6.68
2020-07-05,11:21:53.326,102900011009444,0.559,12.0,8.1,茄类,1011010501,6.68
2020-07-05,11:26:44.173,102900005116257,0.315,7.0,4.24,茄类,1011010501,6.68
2020-07-05,11:34:54.545,102900005116509,0.452,4.0,2.04,茄类,1011010501,6.68
2020-07-05,11:36:41.748,102900005116509,0.804,4.0,2.04,茄类,1011010501,6.68
2020-07-05,11:41:17.561,102900005116257,0.573,7.0,4.24,茄类,1011010501,6.68
2020-07-05,11:49:41.436,102900011009444,0.309,12.0,8.1,茄类,1011010501,6.68
2020-07-05,11:50:41.630,102900005116509,0.327,4.0,2.04,茄类,1011010501,6.68
2020-07-05,12:08:28.983,102900011009444,0.334,12.0,8.1,茄类,1011010501,6.68
2020-07-05,12:12:47.092,102900011009444,0.501,12.0,8.1,茄类,1011010501,6.68
2020-07-05,12:18:39.501,102900005116257,0.459,7.0,4.24,茄类,1011010501,6.68
2020-07-05,12:41:05.353,102900005116257,0.702,7.0,4.24,茄类,1011010501,6.68
2020-07-05,12:46:33.351,102900005116509,0.779,4.0,2.04,茄类,1011010501,6.68
2020-07-05,13:02:46.936,102900005116257,0.444,7.0,4.24,茄类,1011010501,6.68
2020-07-05,13:03:34.243,102900005116509,0.603,4.0,2.04,茄类,1011010501,6.68
2020-07-05,13:15:37.211,102900005116257,0.301,7.0,4.24,茄类,1011010501,6.68
2020-07-05,13:24:39.784,102900011009444,0.484,12.0,8.1,茄类,1011010501,6.68
2020-07-05,13:27:33.810,102900005116257,0.516,7.0,4.24,茄类,1011010501,6.68
2020-07-05,13:32:03.701,102900005116509,0.402,4.0,2.04,茄类,1011010501,6.68
2020-07-05,13:35:25.389,102900005116509,0.352,4.0,2.04,茄类,1011010501,6.68
2020-07-05,13:38:30.115,102900011009444,1.01,12.0,8.1,茄类,1011010501,6.68
2020-07-05,13:54:13.076,102900005116257,0.487,7.0,4.24,茄类,1011010501,6.68
2020-07-05,14:14:13.710,102900005116509,0.427,4.0,2.04,茄类,1011010501,6.68
2020-07-05,14:17:41.795,102900005116509,0.678,4.0,2.04,茄类,1011010501,6.68
2020-07-05,14:24:27.092,102900005116509,0.503,4.0,2.04,茄类,1011010501,6.68
2020-07-05,14:37:08.014,102900011009444,0.576,12.0,8.1,茄类,1011010501,6.68
2020-07-05,14:50:36.155,102900005116257,0.473,7.0,4.24,茄类,1011010501,6.68
2020-07-05,14:51:04.395,102900005116257,0.272,7.0,4.24,茄类,1011010501,6.68
2020-07-05,15:15:48.998,102900005116509,1.005,4.0,2.04,茄类,1011010501,6.68
2020-07-05,15:42:13.686,102900011009444,0.401,11.7,8.1,茄类,1011010501,6.68
2020-07-05,15:42:46.108,102900005116257,0.63,7.0,4.24,茄类,1011010501,6.68
2020-07-05,16:01:52.483,102900005116257,0.516,7.0,4.24,茄类,1011010501,6.68
2020-07-05,16:06:24.030,102900005116257,0.459,7.0,4.24,茄类,1011010501,6.68
2020-07-05,16:10:08.352,102900011009444,0.459,12.0,8.1,茄类,1011010501,6.68
2020-07-05,16:17:12.776,102900005116509,0.402,4.0,2.04,茄类,1011010501,6.68
2020-07-05,16:58:13.701,102900011009444,0.601,12.0,8.1,茄类,1011010501,6.68
2020-07-05,17:02:19.842,102900005116257,0.444,7.0,4.24,茄类,1011010501,6.68
2020-07-05,17:11:36.233,102900011009444,0.326,12.0,8.1,茄类,1011010501,6.68
2020-07-05,17:11:48.811,102900005116257,0.358,7.0,4.24,茄类,1011010501,6.68
2020-07-05,17:13:14.033,102900005116257,0.301,7.0,4.24,茄类,1011010501,6.68
2020-07-05,17:15:40.780,102900011009444,0.217,12.0,8.1,茄类,1011010501,6.68
2020-07-05,17:21:49.390,102900005116257,0.459,7.0,4.24,茄类,1011010501,6.68
2020-07-05,17:40:08.545,102900005116509,0.352,4.0,2.04,茄类,1011010501,6.68
2020-07-05,17:51:38.782,102900005116257,0.573,7.0,4.24,茄类,1011010501,6.68
2020-07-05,17:52:49.236,102900005116509,0.955,4.0,2.04,茄类,1011010501,6.68
2020-07-05,17:55:15.793,102900005116509,0.503,4.0,2.04,茄类,1011010501,6.68
2020-07-05,17:55:52.899,102900005116257,0.903,7.0,4.24,茄类,1011010501,6.68
2020-07-05,18:02:30.944,102900005116257,0.487,7.0,4.24,茄类,1011010501,6.68
2020-07-05,18:03:50.358,102900005116257,0.401,7.0,4.24,茄类,1011010501,6.68
2020-07-05,18:06:20.222,102900005116257,0.459,7.0,4.24,茄类,1011010501,6.68
2020-07-05,18:17:18.295,102900005116257,1.232,7.0,4.24,茄类,1011010501,6.68
2020-07-05,18:28:05.925,102900005116257,1.218,7.0,4.24,茄类,1011010501,6.68
2020-07-05,18:29:54.686,102900005116257,0.616,7.0,4.24,茄类,1011010501,6.68
2020-07-05,18:34:03.873,102900005116257,0.272,7.0,4.24,茄类,1011010501,6.68
2020-07-05,18:38:34.361,102900011009444,0.434,12.0,8.1,茄类,1011010501,6.68
2020-07-05,18:43:26.654,102900005116257,0.258,7.0,4.24,茄类,1011010501,6.68
2020-07-05,19:02:49.842,102900005116257,0.559,7.0,4.24,茄类,1011010501,6.68
2020-07-05,19:02:50.759,102900005116257,0.444,7.0,4.24,茄类,1011010501,6.68
2020-07-05,19:07:01.760,102900005116509,1.055,4.0,2.04,茄类,1011010501,6.68
2020-07-05,19:09:30.018,102900005116257,0.659,7.0,4.24,茄类,1011010501,6.68
2020-07-05,19:10:10.337,102900005116509,0.477,4.0,2.04,茄类,1011010501,6.68
2020-07-05,19:12:55.623,102900011009444,0.326,12.0,8.1,茄类,1011010501,6.68
2020-07-05,19:18:05.764,102900005116509,0.402,4.0,2.04,茄类,1011010501,6.68
2020-07-05,19:29:18.416,102900011009444,0.384,12.0,8.1,茄类,1011010501,6.68
2020-07-05,19:33:36.642,102900005116257,0.229,7.0,4.24,茄类,1011010501,6.68
2020-07-05,19:46:23.858,102900005116257,0.287,7.0,4.24,茄类,1011010501,6.68
2020-07-05,19:49:29.684,102900005116257,1.146,7.0,4.24,茄类,1011010501,6.68
2020-07-05,19:54:58.655,102900005116257,0.501,7.0,4.24,茄类,1011010501,6.68
2020-07-05,20:01:37.977,102900005116257,0.573,7.0,4.24,茄类,1011010501,6.68
2020-07-05,20:11:47.436,102900011009444,0.568,12.0,8.1,茄类,1011010501,6.68
2020-07-05,20:27:23.280,102900005116509,0.653,4.0,2.04,茄类,1011010501,6.68
2020-07-05,20:28:32.149,102900005116257,0.63,7.0,4.24,茄类,1011010501,6.68
2020-07-05,20:59:01.766,102900005116509,0.427,4.0,2.04,茄类,1011010501,6.68
2020-07-05,21:11:30.649,102900011009444,0.342,12.0,8.1,茄类,1011010501,6.68
2020-07-05,21:17:13.728,102900005116257,0.946,7.0,4.24,茄类,1011010501,6.68
2020-07-05,21:20:02.155,102900005116257,0.459,7.0,4.24,茄类,1011010501,6.68
2020-07-05,21:20:22.889,102900005116257,0.573,7.0,4.24,茄类,1011010501,6.68
2020-07-05,21:34:18.551,102900005116509,0.327,4.0,2.04,茄类,1011010501,6.68
2020-07-06,09:25:39.459,102900005116257,0.288,8.0,4.49,茄类,1011010501,6.68
2020-07-06,09:32:24.561,102900005116509,0.452,4.0,2.05,茄类,1011010501,6.68
2020-07-06,09:47:17.138,102900011009444,0.367,12.0,5.27,茄类,1011010501,6.68
2020-07-06,09:50:32.655,102900005116509,0.905,4.0,2.05,茄类,1011010501,6.68
2020-07-06,09:55:43.592,102900011009444,0.609,12.0,5.27,茄类,1011010501,6.68
2020-07-06,10:10:46.998,102900005116509,0.503,4.0,2.05,茄类,1011010501,6.68
2020-07-06,10:13:02.795,102900005116509,0.503,4.0,2.05,茄类,1011010501,6.68
2020-07-06,10:41:51.701,102900005116257,0.777,8.0,4.49,茄类,1011010501,6.68
2020-07-06,10:58:12.155,102900011009444,0.785,12.0,5.27,茄类,1011010501,6.68
2020-07-06,11:08:02.061,102900005116257,0.489,8.0,4.49,茄类,1011010501,6.68
2020-07-06,11:09:49.820,102900005116509,0.678,4.0,2.05,茄类,1011010501,6.68
2020-07-06,11:10:25.405,102900005116509,0.955,4.0,2.05,茄类,1011010501,6.68
2020-07-06,11:13:23.514,102900005116509,0.93,4.0,2.05,茄类,1011010501,6.68
2020-07-06,11:16:03.030,102900011009444,0.367,12.0,5.27,茄类,1011010501,6.68
2020-07-06,11:35:50.530,102900005116509,0.427,4.0,2.05,茄类,1011010501,6.68
2020-07-06,11:43:06.577,102900005116257,0.426,8.0,4.49,茄类,1011010501,6.68
2020-07-06,11:44:43.091,102900005116257,0.313,8.0,4.49,茄类,1011010501,6.68
2020-07-06,11:49:30.264,102900011009444,0.71,12.0,5.27,茄类,1011010501,6.68
2020-07-06,11:57:14.841,102900005116509,0.352,4.0,2.05,茄类,1011010501,6.68
2020-07-06,12:09:49.373,102900005116509,0.578,4.0,2.05,茄类,1011010501,6.68
2020-07-06,12:17:00.419,102900005116509,0.603,4.0,2.05,茄类,1011010501,6.68
2020-07-06,12:24:39.873,102900005116509,0.729,4.0,2.05,茄类,1011010501,6.68
2020-07-06,12:35:56.076,102900005116257,0.451,8.0,4.49,茄类,1011010501,6.68
2020-07-06,14:00:58.061,102900005116509,0.402,4.0,2.05,茄类,1011010501,6.68
2020-07-06,15:04:09.014,102900011009444,0.242,12.0,5.27,茄类,1011010501,6.68
2020-07-06,15:12:19.478,102900005116509,0.427,4.0,2.05,茄类,1011010501,6.68
2020-07-06,15:43:50.254,102900005116509,0.804,4.0,2.05,茄类,1011010501,6.68
2020-07-06,16:23:45.063,102900005116257,0.664,8.0,4.49,茄类,1011010501,6.68
2020-07-06,16:51:02.350,102900005116509,1.08,4.0,2.05,茄类,1011010501,6.68
2020-07-06,16:52:43.123,102900011009444,0.225,12.0,5.27,茄类,1011010501,6.68
2020-07-06,17:18:55.960,102900005116509,0.754,4.0,2.05,茄类,1011010501,6.68
2020-07-06,17:34:27.764,102900005116257,0.539,8.0,4.49,茄类,1011010501,6.68
2020-07-06,17:50:06.476,102900005116257,0.263,8.0,4.49,茄类,1011010501,6.68
2020-07-06,17:50:25.795,102900011009444,0.584,12.0,5.27,茄类,1011010501,6.68
2020-07-06,17:54:08.795,102900005116509,1.256,4.0,2.05,茄类,1011010501,6.68
2020-07-06,17:57:02.623,102900005116509,0.578,4.0,2.05,茄类,1011010501,6.68
2020-07-06,18:00:19.391,102900005116509,0.528,4.0,2.05,茄类,1011010501,6.68
2020-07-06,18:24:41.717,102900005116257,0.526,8.0,4.49,茄类,1011010501,6.68
2020-07-06,18:28:17.311,102900005116257,0.539,8.0,4.49,茄类,1011010501,6.68
2020-07-06,18:32:32.724,102900005116257,0.401,8.0,4.49,茄类,1011010501,6.68
2020-07-06,18:37:00.448,102900005116509,0.503,4.0,2.05,茄类,1011010501,6.68
2020-07-06,18:49:42.500,102900005116257,0.439,8.0,4.49,茄类,1011010501,6.68
2020-07-06,18:54:35.217,102900005116509,0.327,4.0,2.05,茄类,1011010501,6.68
2020-07-06,19:04:17.352,102900011009444,0.292,12.0,5.27,茄类,1011010501,6.68
2020-07-06,19:32:39.432,102900005116257,0.514,8.0,4.49,茄类,1011010501,6.68
2020-07-06,19:51:38.733,102900005116257,0.576,8.0,4.49,茄类,1011010501,6.68
2020-07-06,20:03:59.685,102900005116509,0.402,4.0,2.05,茄类,1011010501,6.68
2020-07-06,20:13:38.875,102900011009444,0.442,12.0,5.27,茄类,1011010501,6.68
2020-07-06,20:14:53.692,102900005116257,0.602,8.0,4.49,茄类,1011010501,6.68
2020-07-06,20:15:30.400,102900011009444,0.184,12.0,5.27,茄类,1011010501,6.68
2020-07-06,20:19:41.089,102900005116509,0.477,4.0,2.05,茄类,1011010501,6.68
2020-07-06,20:37:20.355,102900005116257,0.263,8.0,4.49,茄类,1011010501,6.68
2020-07-06,20:47:59.686,102900011009444,0.526,12.0,5.27,茄类,1011010501,6.68
2020-07-06,20:58:16.056,102900005116257,0.564,8.0,4.49,茄类,1011010501,6.68
2020-07-06,21:00:50.827,102900005116257,0.326,8.0,4.49,茄类,1011010501,6.68
2020-07-06,21:08:55.967,102900005116509,0.628,4.0,2.05,茄类,1011010501,6.68
2020-07-06,21:22:31.248,102900005116509,0.653,4.0,2.05,茄类,1011010501,6.68
2020-07-07,09:29:56.467,102900005116257,0.301,8.0,4.75,茄类,1011010501,6.68
2020-07-07,09:40:32.747,102900005116257,0.614,8.0,4.75,茄类,1011010501,6.68
2020-07-07,09:52:26.331,102900005116509,0.377,4.0,2.05,茄类,1011010501,6.68
2020-07-07,09:59:05.889,102900005116509,0.452,4.0,2.05,茄类,1011010501,6.68
2020-07-07,10:11:00.201,102900005116257,0.376,8.0,4.75,茄类,1011010501,6.68
2020-07-07,10:43:38.935,102900005116509,0.653,4.0,2.05,茄类,1011010501,6.68
2020-07-07,10:51:29.030,102900005116509,0.402,4.0,2.05,茄类,1011010501,6.68
2020-07-07,10:58:04.496,102900005116509,0.729,4.0,2.05,茄类,1011010501,6.68
2020-07-07,11:11:19.092,102900005116257,0.589,8.0,4.75,茄类,1011010501,6.68
2020-07-07,11:19:10.514,102900005116509,0.553,4.0,2.05,茄类,1011010501,6.68
2020-07-07,11:32:32.728,102900005116509,0.528,4.0,2.05,茄类,1011010501,6.68
2020-07-07,11:40:56.451,102900005116257,0.414,8.0,4.75,茄类,1011010501,6.68
2020-07-07,11:46:15.186,102900005116257,0.238,8.0,4.75,茄类,1011010501,6.68
2020-07-07,13:01:11.038,102900005116257,0.702,8.0,4.75,茄类,1011010501,6.68
2020-07-07,14:05:31.236,102900005116257,0.326,8.0,4.75,茄类,1011010501,6.68
2020-07-07,14:54:44.826,102900005116509,0.704,4.0,2.05,茄类,1011010501,6.68
2020-07-07,15:14:24.567,102900005116509,0.653,4.0,2.05,茄类,1011010501,6.68
2020-07-07,15:31:59.898,102900005116509,0.352,4.0,2.05,茄类,1011010501,6.68
2020-07-07,16:04:54.295,102900005116257,0.301,8.0,4.75,茄类,1011010501,6.68
2020-07-07,16:16:17.467,102900005116509,0.477,4.0,2.05,茄类,1011010501,6.68
2020-07-07,16:18:06.214,102900005116257,0.551,8.0,4.75,茄类,1011010501,6.68
2020-07-07,16:18:33.639,102900005116509,0.779,4.0,2.05,茄类,1011010501,6.68
2020-07-07,16:23:06.670,102900005116257,0.251,8.0,4.75,茄类,1011010501,6.68
2020-07-07,16:34:51.655,102900005116509,0.503,4.0,2.05,茄类,1011010501,6.68
2020-07-07,16:43:50.311,102900005116257,0.263,8.0,4.75,茄类,1011010501,6.68
2020-07-07,16:43:57.344,102900005116509,0.653,4.0,2.05,茄类,1011010501,6.68
2020-07-07,16:58:15.326,102900005116257,0.338,8.0,4.75,茄类,1011010501,6.68
2020-07-07,17:04:51.108,102900005116509,0.678,4.0,2.05,茄类,1011010501,6.68
2020-07-07,17:16:51.461,102900005116509,0.528,4.0,2.05,茄类,1011010501,6.68
2020-07-07,17:31:48.686,102900005116257,0.564,8.0,4.75,茄类,1011010501,6.68
2020-07-07,17:34:54.820,102900005116509,0.477,4.0,2.05,茄类,1011010501,6.68
2020-07-07,17:39:00.687,102900005116509,0.98,4.0,2.05,茄类,1011010501,6.68
2020-07-07,18:09:24.082,102900005116509,1.005,4.0,2.05,茄类,1011010501,6.68
2020-07-07,18:09:40.628,102900005116257,0.589,8.0,4.75,茄类,1011010501,6.68
2020-07-07,18:09:53.384,102900005116257,0.727,8.0,4.75,茄类,1011010501,6.68
2020-07-07,18:17:32.154,102900005116509,0.879,4.0,2.05,茄类,1011010501,6.68
2020-07-07,18:19:21.435,102900005116257,0.288,8.0,4.75,茄类,1011010501,6.68
2020-07-07,18:19:24.720,102900005116257,0.526,8.0,4.75,茄类,1011010501,6.68
2020-07-07,18:23:45.369,102900005116257,0.865,8.0,4.75,茄类,1011010501,6.68
2020-07-07,18:26:00.066,102900005116257,0.514,8.0,4.75,茄类,1011010501,6.68
2020-07-07,18:35:01.499,102900005116509,0.829,4.0,2.05,茄类,1011010501,6.68
2020-07-07,18:45:51.133,102900005116257,0.489,8.0,4.75,茄类,1011010501,6.68
2020-07-07,18:46:45.423,102900005116509,1.03,4.0,2.05,茄类,1011010501,6.68
2020-07-07,18:52:30.279,102900005116257,1.09,8.0,4.75,茄类,1011010501,6.68
2020-07-07,18:54:50.993,102900005116257,0.338,8.0,4.75,茄类,1011010501,6.68
2020-07-07,18:55:59.873,102900005116509,0.452,4.0,2.05,茄类,1011010501,6.68
2020-07-07,19:23:16.672,102900005116509,0.427,4.0,2.05,茄类,1011010501,6.68
2020-07-07,19:40:18.467,102900005116257,0.589,8.0,4.75,茄类,1011010501,6.68
2020-07-07,19:52:12.826,102900005116257,0.439,8.0,4.75,茄类,1011010501,6.68
2020-07-07,20:02:17.983,102900005116257,0.526,8.0,4.75,茄类,1011010501,6.68
2020-07-07,20:27:41.295,102900005116257,0.288,8.0,4.75,茄类,1011010501,6.68
2020-07-07,20:40:44.198,102900005116257,0.501,8.0,4.75,茄类,1011010501,6.68
2020-07-07,21:01:36.998,102900005116509,1.131,4.0,2.05,茄类,1011010501,6.68
2020-07-07,21:08:07.297,102900005116509,0.829,4.0,2.05,茄类,1011010501,6.68
2020-07-07,21:18:52.084,102900005116257,1.003,8.0,4.75,茄类,1011010501,6.68
2020-07-07,21:29:07.998,102900005116509,0.452,4.0,2.05,茄类,1011010501,6.68
2020-07-08,09:14:49.474,102900005116257,0.263,8.0,5.23,茄类,1011010501,6.68
2020-07-08,09:28:40.670,102900005116509,0.427,4.0,2.04,茄类,1011010501,6.68
2020-07-08,09:31:00.858,102900005116509,0.302,4.0,2.04,茄类,1011010501,6.68
2020-07-08,09:32:22.992,102900005116509,0.854,4.0,2.04,茄类,1011010501,6.68
2020-07-08,09:39:28.811,102900005116509,0.276,4.0,2.04,茄类,1011010501,6.68
2020-07-08,09:41:11.514,102900005116257,0.476,8.0,5.23,茄类,1011010501,6.68
2020-07-08,09:44:30.120,102900005116257,0.201,8.0,5.23,茄类,1011010501,6.68
2020-07-08,09:50:51.062,102900005116509,0.93,4.0,2.04,茄类,1011010501,6.68
2020-07-08,09:55:13.842,102900005116257,0.476,8.0,5.23,茄类,1011010501,6.68
2020-07-08,10:15:19.311,102900005116509,0.377,4.0,2.04,茄类,1011010501,6.68
2020-07-08,10:40:24.623,102900005116509,1.759,4.0,2.04,茄类,1011010501,6.68
2020-07-08,10:52:36.170,102900005116257,0.564,8.0,5.23,茄类,1011010501,6.68
2020-07-08,11:10:44.826,102900005116257,0.576,6.7,5.23,茄类,1011010501,6.68
2020-07-08,11:16:45.625,102900005116257,0.877,8.0,5.23,茄类,1011010501,6.68
2020-07-08,11:17:12.655,102900005116509,0.704,4.0,2.04,茄类,1011010501,6.68
2020-07-08,11:17:54.062,102900005116257,0.389,8.0,5.23,茄类,1011010501,6.68
2020-07-08,11:18:52.967,102900005116257,0.238,8.0,5.23,茄类,1011010501,6.68
2020-07-08,11:21:07.081,102900005116257,0.752,8.0,5.23,茄类,1011010501,6.68
2020-07-08,11:25:27.461,102900005116509,0.578,4.0,2.04,茄类,1011010501,6.68
2020-07-08,11:32:15.969,102900005116509,0.578,4.0,2.04,茄类,1011010501,6.68
2020-07-08,11:39:42.655,102900005116509,0.804,4.0,2.04,茄类,1011010501,6.68
2020-07-08,12:30:33.623,102900005116509,0.427,4.0,2.04,茄类,1011010501,6.68
2020-07-08,12:35:20.873,102900005116257,0.389,8.0,5.23,茄类,1011010501,6.68
2020-07-08,12:36:41.811,102900005116509,0.804,4.0,2.04,茄类,1011010501,6.68
2020-07-08,13:39:21.745,102900005116509,0.93,4.0,2.04,茄类,1011010501,6.68
2020-07-08,13:57:40.264,102900005116257,0.288,8.0,5.23,茄类,1011010501,6.68
2020-07-08,14:17:18.545,102900005116257,0.539,8.0,5.23,茄类,1011010501,6.68
2020-07-08,15:27:26.911,102900005116257,0.576,8.0,5.23,茄类,1011010501,6.68
2020-07-08,15:47:51.483,102900005116257,1.391,8.0,5.23,茄类,1011010501,6.68
2020-07-08,15:49:07.318,102900005116257,0.451,8.0,5.23,茄类,1011010501,6.68
2020-07-08,16:10:49.611,102900005116509,0.779,4.0,2.04,茄类,1011010501,6.68
2020-07-08,16:25:05.112,102900005116509,0.503,4.0,2.04,茄类,1011010501,6.68
2020-07-08,17:06:16.024,102900005116509,1.683,4.0,2.04,茄类,1011010501,6.68
2020-07-08,17:19:55.639,102900005116257,0.627,8.0,5.23,茄类,1011010501,6.68
2020-07-08,17:23:15.280,102900005116509,0.653,4.0,2.04,茄类,1011010501,6.68
2020-07-08,17:29:14.752,102900005116509,0.276,4.0,2.04,茄类,1011010501,6.68
2020-07-08,17:31:59.228,102900005116257,0.226,8.0,5.23,茄类,1011010501,6.68
2020-07-08,17:47:10.733,102900005116257,0.802,8.0,5.23,茄类,1011010501,6.68
2020-07-08,17:53:23.860,102900005116257,0.79,8.0,5.23,茄类,1011010501,6.68
2020-07-08,18:02:19.071,102900005116257,0.652,8.0,5.23,茄类,1011010501,6.68
2020-07-08,18:10:13.622,102900005116509,0.829,4.0,2.04,茄类,1011010501,6.68
2020-07-08,18:25:53.392,102900005116509,0.503,4.0,2.04,茄类,1011010501,6.68
2020-07-08,18:25:53.509,102900005116257,0.376,8.0,5.23,茄类,1011010501,6.68
2020-07-08,18:28:12.576,102900005116509,0.905,4.0,2.04,茄类,1011010501,6.68
2020-07-08,18:46:09.074,102900005116257,0.702,8.0,5.23,茄类,1011010501,6.68
2020-07-08,18:55:15.852,102900005116509,0.578,4.0,2.04,茄类,1011010501,6.68
2020-07-08,18:56:37.108,102900005116257,0.526,8.0,5.23,茄类,1011010501,6.68
2020-07-08,18:59:24.748,102900005116509,1.005,4.0,2.04,茄类,1011010501,6.68
2020-07-08,19:02:05.987,102900005116257,0.464,8.0,5.23,茄类,1011010501,6.68
2020-07-08,19:06:33.941,102900005116257,1.291,8.0,5.23,茄类,1011010501,6.68
2020-07-08,19:10:55.314,102900005116509,0.528,4.0,2.04,茄类,1011010501,6.68
2020-07-08,19:23:59.780,102900005116509,0.804,4.0,2.04,茄类,1011010501,6.68
2020-07-08,19:24:57.716,102900005116509,0.477,4.0,2.04,茄类,1011010501,6.68
2020-07-08,20:02:08.919,102900005116257,0.602,8.0,5.23,茄类,1011010501,6.68
2020-07-08,20:07:54.436,102900005116509,0.377,4.0,2.04,茄类,1011010501,6.68
2020-07-08,20:12:41.721,102900005116257,0.389,8.0,5.23,茄类,1011010501,6.68
2020-07-08,20:16:59.623,102900005116257,0.276,8.0,5.23,茄类,1011010501,6.68
2020-07-08,20:17:50.384,102900005116257,0.777,8.0,5.23,茄类,1011010501,6.68
2020-07-08,20:27:38.920,102900005116257,0.589,8.0,5.23,茄类,1011010501,6.68
2020-07-08,21:13:35.600,102900005116509,0.528,4.0,2.04,茄类,1011010501,6.68
2020-07-08,21:26:56.186,102900005116257,0.451,8.0,5.23,茄类,1011010501,6.68
2020-07-08,21:32:25.311,102900005116509,0.477,4.0,2.04,茄类,1011010501,6.68
2020-07-08,21:33:55.061,102900005116509,0.427,4.0,2.04,茄类,1011010501,6.68
2020-07-08,21:38:48.845,102900005116257,0.602,8.0,5.23,茄类,1011010501,6.68
2020-07-09,09:22:18.561,102900011009444,0.551,12.0,4.07,茄类,1011010501,6.68
2020-07-09,09:43:15.623,102900005116509,0.352,4.0,2.04,茄类,1011010501,6.68
2020-07-09,09:46:46.093,102900005116257,0.564,8.0,5.3,茄类,1011010501,6.68
2020-07-09,10:11:57.983,102900005116257,0.639,8.0,5.3,茄类,1011010501,6.68
2020-07-09,10:22:14.411,102900005116509,0.704,4.0,2.04,茄类,1011010501,6.68
2020-07-09,10:32:16.530,102900011009444,0.417,12.0,4.07,茄类,1011010501,6.68
2020-07-09,11:06:09.425,102900005116509,0.427,4.0,2.04,茄类,1011010501,6.68
2020-07-09,11:17:42.256,102900005116509,0.402,4.0,2.04,茄类,1011010501,6.68
2020-07-09,11:38:09.670,102900011009444,0.826,12.0,4.07,茄类,1011010501,6.68
2020-07-09,11:45:07.068,102900005116257,0.877,8.0,5.3,茄类,1011010501,6.68
2020-07-09,12:05:38.498,102900005116509,0.302,4.0,2.04,茄类,1011010501,6.68
2020-07-09,12:16:02.926,102900005116509,0.352,4.0,2.04,茄类,1011010501,6.68
2020-07-09,12:40:01.014,102900005116509,0.779,4.0,2.04,茄类,1011010501,6.68
2020-07-09,13:02:31.933,102900005116257,0.338,8.0,5.3,茄类,1011010501,6.68
2020-07-09,13:03:16.378,102900005116509,0.427,4.0,2.04,茄类,1011010501,6.68
2020-07-09,13:08:00.596,102900011009444,0.367,12.0,4.07,茄类,1011010501,6.68
